"643473792170369024","Mon Sep 14 17:18:01 +0000 2015","“It is not enough to condemn campus sexual assault. We need to end campus sexual assault.” —Hillary"
"643474605097750530","Mon Sep 14 17:21:15 +0000 2015","“Rape is a crime—wherever it happens.” —Hillary"
"643475466490388480","Mon Sep 14 17:24:41 +0000 2015","""To every survivor of sexual assault...You have the right to be heard. You have the right to be believed. We're with you."" —Hillary"
"643518832120856576","Mon Sep 14 20:17:00 +0000 2015","Unions help keep working families strong. Scott Walker's attacks on unions and workers' rights aren't leadership—they're bullying. -H"
"643570965247492096","Mon Sep 14 23:44:09 +0000 2015","Hillary's message to survivors of sexual assault: We're with you.
https://t.co/qhLpgr3Iac"
"643757770861228032","Tue Sep 15 12:06:27 +0000 2015","Hillary to every survivor of sexual assault: You have the right to be heard and believed. We're with you.
https://t.co/HPJ2gPPwMs"
"643914102767788032","Tue Sep 15 22:27:40 +0000 2015","While others attack, insult, and denigrate—today we proudly celebrate the beginning of Hispanic Heritage Month. Sí se puede. -H"
"644167278196600832","Wed Sep 16 15:13:41 +0000 2015","Assumptions and fear don't keep us safe—they hold us back. Ahmed, stay curious and keep building. https://t.co/ywrlHUw3g1"
"644309743742414848","Thu Sep 17 00:39:48 +0000 2015","Tearing up the Iran nuclear deal isn't leadership—it's recklessness."
"644311512836931584","Thu Sep 17 00:46:50 +0000 2015","America and our allies—especially Israel—will be safer if we enforce the nuclear agreement with Iran."
"644313287790854144","Thu Sep 17 00:53:53 +0000 2015","Marriage equality is the law of the land. Officials don't have to agree—but they do have to uphold the law. #GOPdebate"
"644314234906673152","Thu Sep 17 00:57:39 +0000 2015","Women—not the politicians on stage—should make decisions about their own reproductive health care. Period. #GOPdebate"
"644316286898540544","Thu Sep 17 01:05:48 +0000 2015","What you’re missing if you’re not getting texts from Hillary. Text “REACT” to 47246 to join the fun. http://t.co/TfwoO49ymm"
"644318587080060928","Thu Sep 17 01:14:56 +0000 2015","Hard-working, law-abiding immigrant families deserve a path to earned citizenship—not second-class status. #GOPdebate"
"644319231350321153","Thu Sep 17 01:17:30 +0000 2015",".@realdonaldtrump should stop complimenting women and start respecting them. #GOPdebate"
"644324514373963776","Thu Sep 17 01:38:29 +0000 2015","The GOP's ideas for the economy are just trickle-down economics in disguise. We need a new plan for the 21st century. #GOPdebate"
"644326536338915328","Thu Sep 17 01:46:31 +0000 2015","The defining economic challenge of our time is raising incomes. That's how hardworking Americans will get ahead and stay ahead. #GOPdebate"
"644334738220679168","Thu Sep 17 02:19:07 +0000 2015","Fingers crossed we're getting close to the part when they talk about things they're for—instead of against. #GOPdebate"
"644336327538946048","Thu Sep 17 02:25:26 +0000 2015","Tired of the #GOPdebate? 

We asked supporters what they were doing instead. 

Here were some of our favorites: http://t.co/nzKXbcOdsf"
"644340058607198208","Thu Sep 17 02:40:15 +0000 2015","We need commonsense reforms that keep weapons out of the hands of criminals and the violently unstable and respect responsible gun owners."
"644340958566445056","Thu Sep 17 02:43:50 +0000 2015","You don’t have to be a scientist to know that climate change is an urgent challenge that threatens us all. We need to act."
"644348404043268096","Thu Sep 17 03:13:25 +0000 2015","For a bunch of people who don't believe in acting on climate change, the Republican candidates seem committed to recycling ideas. #GOPdebate"
"644352520366768129","Thu Sep 17 03:29:47 +0000 2015","No, they’re not talking about the GOP debate. Catch Hillary on @jimmyfallon next! http://t.co/sGp03PRv7Y"
"644532949338099712","Thu Sep 17 15:26:44 +0000 2015","Trump: ""Are you writing all this down?""

Hillary: ""Let me grab my pen...""
https://t.co/PwuDVvfVEu"
"644617650719576065","Thu Sep 17 21:03:19 +0000 2015","""Don’t attack women’s health care. And don’t shut down the government."" Hillary's message to Republicans: http://t.co/L7Uyb3vYmt"
"644710016633712640","Fri Sep 18 03:10:20 +0000 2015","Donald Trump not denouncing false statements about POTUS &amp; hateful rhetoric about Muslims is disturbing, &amp; just plain wrong. Cut it out. -H"
"644933081854513152","Fri Sep 18 17:56:43 +0000 2015","The House voting to defund Planned Parenthood is an attack on women's health—nothing more, nothing less. Republicans should be ashamed."
"644940119540150272","Fri Sep 18 18:24:41 +0000 2015","Cutting off Americans from lifesaving health care at Planned Parenthood is wrong. #standwithPP http://t.co/XQbcLdzbUJ"
"645044174383882240","Sat Sep 19 01:18:10 +0000 2015","A proud step forward. https://t.co/nFR1jcqMj2"
"645058842708066304","Sat Sep 19 02:16:27 +0000 2015",".@BarbaraBoxer on Hillary’s greatest accomplishments, from Iranian sanctions to women’s rights around the world. http://t.co/zfRzOtnsCC"
"645260649468071938","Sat Sep 19 15:38:21 +0000 2015","“If you want a president who will listen to you, work her heart out to make your life better—then you’re lookin’ at her.""—Hillary #603forHRC"
"645270736467308544","Sat Sep 19 16:18:26 +0000 2015","Post-speech dance break at the New Hampshire Democratic Party State Convention. (via @ABCLiz) #603forHRC http://t.co/OTUwgrbXv1"
"645317053172326400","Sat Sep 19 19:22:29 +0000 2015","Cheers to you, @jimmyfallon. Happy birthday! 🍷 http://t.co/SBMyEfRzWc"
"645361309089857536","Sat Sep 19 22:18:20 +0000 2015","The hair’s real; the color’s not. Hillary’s impression of Donald Trump on @FallonTonight:
https://t.co/GoyE02ZrOg"
"645424136689426432","Sun Sep 20 02:28:00 +0000 2015",".@POTUS is right: When we ensure black women and girls have the opportunity to live up to their God-given potential, America gets ahead. -H"
"645604642055827457","Sun Sep 20 14:25:16 +0000 2015","""I believe in America, we should have each other’s backs."" Watch Hillary at #nhdems2016:
https://t.co/ITmKiVEhhx"
"645640717478432768","Sun Sep 20 16:48:37 +0000 2015","""I cannot imagine anyone being more of an outsider than the first woman president.""
https://t.co/ybAEte5WkO"
"645744462661087232","Sun Sep 20 23:40:51 +0000 2015","On September 20, 1973, tennis star @BillieJeanKing defeated Bobby Riggs in a match titled “The Battle of the Sexes.” http://t.co/N4MsCT0fn1"
"645794949967904768","Mon Sep 21 03:01:29 +0000 2015","A moving moment backstage: ""I'm taking care of my mom, she has Alzheimer's...thank you for speaking up for that.""
https://t.co/yOWjZoHY3Q"
"645974772275408896","Mon Sep 21 14:56:01 +0000 2015","Price gouging like this in the specialty drug market is outrageous. Tomorrow I'll lay out a plan to take it on. -H https://t.co/9Z0Aw7aI6h"
"645989733055758336","Mon Sep 21 15:55:28 +0000 2015","Can a Muslim be President of the United States of America? In a word: Yes. Now let's move on. -H http://t.co/AB99hiUPie"
"646015887221374976","Mon Sep 21 17:39:24 +0000 2015","At the #Emmys, @violadavis became the first black woman to win Outstanding Lead Actress in a drama. Bravo, Viola! http://t.co/y6wDrj22aG"
"646031260364705792","Mon Sep 21 18:40:29 +0000 2015","HBCUs serve some of our brightest students and are a bridge to equal opportunity. Proud to support them this #HBCUweek and year round. -H"
"646089892196323328","Mon Sep 21 22:33:28 +0000 2015","Hillary on what the attacks against Planned Parenthood are really about:
https://t.co/fmc7ZD6fq8"
"646102208765894657","Mon Sep 21 23:22:25 +0000 2015","Couldn't agree more, @HumaAbedin. Welcome to Twitter! https://t.co/T8hBwqschV"
"646121130617470976","Tue Sep 22 00:37:36 +0000 2015","Every child deserves the opportunity to succeed, no matter who their parents are or where they’re from.
https://t.co/nAH4oLRfLo"
"646387978810560512","Tue Sep 22 18:17:58 +0000 2015","Outrageous. When companies put profits ahead of safety and the environment, there should be consequences. https://t.co/8zQ6sQp4hz"
"646414350362779648","Tue Sep 22 20:02:45 +0000 2015","""If the medicine you need costs less in Canada, you should be able to buy it from Canada—or any country that meets our safety standards."""
"646448431158984704","Tue Sep 22 22:18:11 +0000 2015","Wishing an easy fast for all those observing Yom Kippur."
"646454072732614657","Tue Sep 22 22:40:36 +0000 2015","@deray: Let's meet; we want to hear from anyone ready to address this urgent problem and work toward solutions. Our team will follow up."
"646458881519054849","Tue Sep 22 22:59:42 +0000 2015","Good. https://t.co/UkOr0vfeHX"
"646488271871213568","Wed Sep 23 00:56:29 +0000 2015","Time to invest in a clean energy future—not build a pipeline to carry our continent's dirtiest fuel across the US. I oppose Keystone XL. -H"
"646505389383618560","Wed Sep 23 02:04:30 +0000 2015","Good that Turing will lower an essential drug's price. Hillary's plan would prevent price gouging in the first place: http://t.co/bcNtasrkMN"
"646710261659881474","Wed Sep 23 15:38:36 +0000 2015","""Baseball is 90% mental—the other half is physical."" Yogi gave everything at least 140%. We'll miss him. My prayers are with his family. -H"
"646742121433726976","Wed Sep 23 17:45:12 +0000 2015","Diversity is a strength, not a weakness. The GOP disagrees: https://t.co/uirbqn8YAq"
"646867663788990464","Thu Sep 24 02:04:03 +0000 2015","We must renew the basic bargain of America: If you work hard and you do your part, you should be able to get ahead and stay ahead."
"647074600371752960","Thu Sep 24 15:46:21 +0000 2015",".@lenadunham: ""Do you consider yourself a feminist?""
Hillary: ""Yes. Absolutely."" http://t.co/GEjgbbBH5n http://t.co/mAIB4bL28z"
"647095446905688064","Thu Sep 24 17:09:11 +0000 2015","""A feminist is by definition someone who believes in equal rights."" —Hillary to Lena Dunham: http://t.co/GEjgbbBH5n http://t.co/n1jSaz4HnX"
"647102715617771520","Thu Sep 24 17:38:04 +0000 2015","Thank you, @Pontifex. We have much to do to care for our planet, strengthen economic opportunity, and defend the rights &amp; dignity of all. -H"
"647120850701942784","Thu Sep 24 18:50:08 +0000 2015","The Senate was right to block a resolution that would defund Planned Parenthood. Now, stop these attacks—and don't shut down the government."
"647199129630830592","Fri Sep 25 00:01:11 +0000 2015","Wishing a blessed Eid to those celebrating Eid Al-Adha. My thoughts and prayers are with those affected by the tragedy in Mecca today. -H"
"647380851349524480","Fri Sep 25 12:03:17 +0000 2015","For every daughter who dreams that someday, she’ll be president—join #WomenforHillary: http://t.co/RQ8cDCw0GU
https://t.co/2sy5o8PYDc"
"647438781411274752","Fri Sep 25 15:53:28 +0000 2015","You don’t have to be a scientist to take on climate change—you just have to be willing to act.
https://t.co/EpZ0Q7DPQ0"
"647468827375194112","Fri Sep 25 17:52:52 +0000 2015","Hillary on @Pontifex's climate message: ""There’s no time to waste. We have to act now. Pope Francis is right."" http://t.co/ia2Ttt33Eo"
"647484922760953856","Fri Sep 25 18:56:49 +0000 2015","Today in 1981, Sandra Day O’Connor became the first woman appointed to the Supreme Court. http://t.co/TjH56UEYx6"
"647528702721572865","Fri Sep 25 21:50:47 +0000 2015","Mikaylah had to write a sentence using the word “can” for homework. A+. (via Instagram/edenrmz) http://t.co/ayH2D35Jgu"
"647548493448499200","Fri Sep 25 23:09:26 +0000 2015","Making friends in Des Moines, Iowa. http://t.co/GZ703gynld"
"647580110653009922","Sat Sep 26 01:15:04 +0000 2015","Top CEOs earn 300 times more than a typical American worker. That’s wrong. It’s time for Americans to get a raise."
"647802566584201216","Sat Sep 26 15:59:02 +0000 2015",".@lorellapraeli—DREAMer, activist, #Hillary2016 Latino Outreach Director—shares her story of overcoming obstacles: http://t.co/Jwma0lxR4J"
"647837964832260096","Sat Sep 26 18:19:41 +0000 2015","""A feminist is by definition someone who believes in equal rights."" —Hillary http://t.co/GEjgbbBH5n http://t.co/RB7qrBQAXa"
"647870203246866432","Sat Sep 26 20:27:47 +0000 2015","Grateful to @Martin_Dempsey for long and distinguished service to our nation. It was an honor to work with him to keep our country safe. -H"
"647889431991599104","Sat Sep 26 21:44:12 +0000 2015","America’s diversity is what makes us great. The GOP apparently doesn’t see it that way: https://t.co/uirbqn8YAq"
"647937206028472320","Sun Sep 27 00:54:02 +0000 2015","If the medicine you need costs less in Canada, you should be able to buy it from Canada—or any country that meets our safety standards."
"648099640714391552","Sun Sep 27 11:39:30 +0000 2015","Xi hosting a meeting on women's rights at the UN while persecuting feminists? Shameless. #Freethe20 http://t.co/hRkaaAnMMp -H"
"648144035740282880","Sun Sep 27 14:35:54 +0000 2015","Hillary is on @meetthepress this morning, check your local listings and tune in. http://t.co/lCGmRuU2uo"
"648153337280471040","Sun Sep 27 15:12:52 +0000 2015","Hillary on her vision for the country: http://t.co/rspNDPyGc8"
"648181714057998336","Sun Sep 27 17:05:37 +0000 2015","You should not have to be the grandchild of a former president to know that you can make it in America.
https://t.co/4BzHfPli2x"
"648210745704976385","Sun Sep 27 19:00:59 +0000 2015",".@amyschumer and @lenadunham stopped by HQ: http://t.co/GCydyb9Mfd"
"648265876525875200","Sun Sep 27 22:40:03 +0000 2015","Women’s rights are human rights, period. Join Women for Hillary today.
https://t.co/zewoKIuRAJ"
"648308931371122688","Mon Sep 28 01:31:08 +0000 2015","Powerful to see @POTUS sit with federal prisoners for this important conversation. It's time to end mass incarceration. #VICEonHBO"
"648473836719964160","Mon Sep 28 12:26:25 +0000 2015","Families are working harder than ever, but paychecks have barely budged. That needs to change.
https://t.co/pb6Yk6Rhir"
"648548117353209856","Mon Sep 28 17:21:35 +0000 2015","Hillary’s hosting a Facebook Q&amp;A this afternoon! Leave your question here: http://t.co/cTFL9SCLYb http://t.co/BYO5Jy6Lom"
"648581200458612736","Mon Sep 28 19:33:02 +0000 2015",".@NASA has found water on Mars. There is no limit to what we can discover when we explore, ask questions, and listen to science."
"648603651611623424","Mon Sep 28 21:02:15 +0000 2015","Wishing all Korean Americans and their families a safe and happy Chuseok!"
"648657431799668736","Tue Sep 29 00:35:57 +0000 2015","During a Facebook Q&amp;A, Hillary responded to Jeb's claim that Democrats appeal to African Americans with ""free stuff"": http://t.co/o7YVMNXkru"
"648661300646674432","Tue Sep 29 00:51:20 +0000 2015","El Papa Francisco tiene razón. Todos los países...tienen la responsabilidad de prevenir el cambio climático. http://t.co/SIBx6iUX7l"
"648830263317794816","Tue Sep 29 12:02:44 +0000 2015","When Republicans attack Planned Parenthood, they’re attacking women’s health. Proud to #StandWithPP—and always will.
https://t.co/frqgxI6sjG"
"648889162440015872","Tue Sep 29 15:56:46 +0000 2015","Excited to be part of @lennyletter's first issue! Read Hillary's interview with @lenadunham: http://t.co/MTOp7YMZ1S http://t.co/UcrkdYZFYv"
"648943368840605696","Tue Sep 29 19:32:10 +0000 2015","Health care, college affordability, and pumpkin spice lattes—read everything you missed from Hillary’s Facebook Q&amp;A: http://t.co/cu4KW6rQEx"
"648947770615836672","Tue Sep 29 19:49:40 +0000 2015","For nearly 100 yrs, Planned Parenthood has stood up to political attacks on women's health while providing care. GOP: You're outmatched. -H"
"648967322120658945","Tue Sep 29 21:07:21 +0000 2015","#PinkOut for @PPFA because they provide quality, affordable health care to those who need it most. #StandWithPP http://t.co/smM6J6N91B"
"648989588338384896","Tue Sep 29 22:35:50 +0000 2015","In school, I learned how to think creatively and stand up for myself. #62MillionGirls don't have that chance. http://t.co/BKNW3A0Oqc -H"
"649193820244996096","Wed Sep 30 12:07:22 +0000 2015","“Nobody in America should have to choose between buying the medicine they need and paying their rent.” -Hillary
https://t.co/HmGeuX2vKz"
"649239685768810496","Wed Sep 30 15:09:38 +0000 2015","You shouldn't have to worry about your paycheck or your job when you have a baby or someone in your family gets sick."
"649382296366264321","Thu Oct 01 00:36:19 +0000 2015","In case you were wondering, you should be following hillaryclinton on Snapchat. 👻 http://t.co/eigWQMKXjj"
"649573475645005827","Thu Oct 01 13:15:59 +0000 2015","The United States is the only country in the developed world without guaranteed paid leave. That has to change. http://t.co/qafJ7MrTRi"
"649706544704167936","Thu Oct 01 22:04:45 +0000 2015","Another devastating shooting. We need sensible gun control measures to save lives, and I will do everything I can to achieve that. -H"
"649778426841317376","Fri Oct 02 02:50:23 +0000 2015","Proud to have @wendydavis on Team Hillary. http://t.co/Ck3TxLbCL5"
"649960501909278720","Fri Oct 02 14:53:53 +0000 2015","Yet another reason we need to restore key protections of the Voting Rights Act. We're better than this. -H https://t.co/HYM1j2irkm"
"650054410387746816","Fri Oct 02 21:07:03 +0000 2015","""What is wrong with us that we can't stand up to the NRA and the gun lobby and the gun manufacturers they represent?"" -Hillary"
"650054874068058112","Fri Oct 02 21:08:54 +0000 2015","""We don't just need to pray...We need to act...Republicans and the NRA say, now is not the time to talk about guns. Yes, it is."" -Hillary"
"650055634298236928","Fri Oct 02 21:11:55 +0000 2015","""Republicans keep refusing to do anything to protect our communities. They put the NRA ahead of American families. It is wrong."" -Hillary"
"650388619925041153","Sat Oct 03 19:15:05 +0000 2015","""We need to say with one voice that transgender people are valued, they are loved, they are us"" -Hillary at @HRC today"
"650389396785623041","Sat Oct 03 19:18:10 +0000 2015","""Eleven states ban same-sex couples and LGBT individuals from adopting....one of the cruelest vestiges of anti-gay bigotry."" -Hillary"
"650389907429527552","Sat Oct 03 19:20:12 +0000 2015","""As President, I will push to cut off federal funding for any public child welfare agency that discriminates against LGBT people."" -Hillary"
"650390705437863936","Sat Oct 03 19:23:22 +0000 2015","""It’s outrageous that, in 2015, you can still be fired for being gay...this kind of discrimination goes against everything we stand for."""
"650391843235065857","Sat Oct 03 19:27:53 +0000 2015","""Congress must pass the Federal Equality Act [to] finally outlaw discrimination against LGBT people basically everywhere."" -Hillary"
"650416782621155328","Sat Oct 03 21:06:59 +0000 2015","Hillary on the epidemic of gun violence. http://t.co/FkAaVf0WpC"
"650520412477083648","Sun Oct 04 03:58:47 +0000 2015","A vote for Hillary is a vote for four more years of Kate McKinnon's impression. #citizens http://t.co/8WFlf1dy9n"
"650658585031131136","Sun Oct 04 13:07:49 +0000 2015","""Let us then tap our fists in friendship."" http://t.co/RkRru8dqNE"
"650733950806196225","Sun Oct 04 18:07:18 +0000 2015","We can’t wait any longer to act on gun violence prevention. http://t.co/EZrJVtu8OC"
"650784369012031488","Sun Oct 04 21:27:39 +0000 2015","LGBT rights are human rights and human rights are LGBT rights -- period. http://t.co/Plj2NjuRHD"
"650815385764241408","Sun Oct 04 23:30:54 +0000 2015","In this week's Facebook Q&amp;A, Hillary took on Jeb’s claim that Democrats use ""free stuff"" to appeal to minorities. http://t.co/nx2FrUKl5G"
"651069652865581056","Mon Oct 05 16:21:16 +0000 2015","It's time to act on gun violence. We simply cannot accept as normal 33,000 gun deaths a year. -H"
"651069880746307584","Mon Oct 05 16:22:10 +0000 2015","As president, I'll push to close background check loopholes like the ""Charleston loophole"" that let the shooter get a gun. -H"
"651070235349487620","Mon Oct 05 16:23:35 +0000 2015","If Congress refuses to act to end this epidemic of gun violence, I'll take administrative action to do so. -H"
"651094785982394368","Mon Oct 05 18:01:08 +0000 2015","It’s time to act on gun violence. http://t.co/V6RP1utuy3"
"651105559354167296","Mon Oct 05 18:43:56 +0000 2015","We cannot sit by while more people die. http://t.co/oeWiP3rg4Z"
"651202369326198787","Tue Oct 06 01:08:38 +0000 2015","Protecting communities should be our number one priority—not the interests of the NRA. http://t.co/FkAaMqJSNN"
"651368063376297985","Tue Oct 06 12:07:02 +0000 2015","“It's time for us to say, we're better than this."" Hillary's plan to prevent gun violence: http://t.co/2DB7SLJujT http://t.co/xhJW1eY9sB"
"651462669657112577","Tue Oct 06 18:22:58 +0000 2015","Being a good parent has nothing to do with sexual orientation or gender identity. http://t.co/q7Qg338Oln"
"651500938943967232","Tue Oct 06 20:55:02 +0000 2015","Hillary’s commonsense steps will help reduce gun violence and save lives, say @GabbyGiffords and @ShuttleCDRKelly. http://t.co/Q6kczch6Cy"
"651569964382597120","Wed Oct 07 01:29:19 +0000 2015","We need comprehensive immigration reform with a real path to full citizenship. There is no place in America for second-class citizenship."
"651730456711294976","Wed Oct 07 12:07:04 +0000 2015","Add your name if you think it’s time to take action on gun violence: http://t.co/d5G3nBLwbw http://t.co/L2y4gtp9pO"
"651784323130093568","Wed Oct 07 15:41:06 +0000 2015","Sorry about the mean tweets you’ve been getting, @KevinMcCarthy—been there! https://t.co/HAwL2D56xu"
"651828195864518656","Wed Oct 07 18:35:26 +0000 2015","Republicans say they don’t think Hillary has accomplished anything—so she sent them a gift. http://t.co/nO5hZUCEkI http://t.co/EJerPjx4TX"
"651911204328341504","Thu Oct 08 00:05:17 +0000 2015","It’s time to end discrimination against LGBT Americans once and for all. http://t.co/9gcJwDFS1Y"
"651947444742127616","Thu Oct 08 02:29:18 +0000 2015","""You were great on Saturday Night Live...so, can you do for us the Donald Trump impression?""
https://t.co/3V4sZMZEY1"
"651965024798294016","Thu Oct 08 03:39:09 +0000 2015","Hillary on standing up to the NRA: “We can’t just say, OK, nothing we can do about it...We have got to fight back.”
https://t.co/kwRJpE13mp"
"652247844217311232","Thu Oct 08 22:22:58 +0000 2015",".@NRA Stop taking advantage of responsible gun owners who want commonsense reform—including many of your own members."
"652286195032915968","Fri Oct 09 00:55:22 +0000 2015","An important question from a young man: “Can you fix the prison problems?”
https://t.co/yDCR348i5G"
"652302972714508288","Fri Oct 09 02:02:02 +0000 2015","If you work on Wall Street and commit a crime, you deserve to go to jail. http://t.co/3ZwT2C7MjG http://t.co/eoA6jneibw"
"652454986463363072","Fri Oct 09 12:06:05 +0000 2015","Thank you, @repjohnlewis. http://t.co/qGmkKWf6UP"
"652579924478291968","Fri Oct 09 20:22:33 +0000 2015","Ever sent a kid to college? Hillary talks about how she and Bill handled dropping Chelsea off the first time:
https://t.co/LcqpYLHPDT"
"652591497221640194","Fri Oct 09 21:08:32 +0000 2015","Racism is America's original sin. To those I met with today, thank you for sharing your ideas. -H https://t.co/ICqYepExxB"
"652616099482181632","Fri Oct 09 22:46:17 +0000 2015","¡Gracias @DoloresHuerta por apoyar a Hillary Clinton! Para escuchar el mensaje de Dolores, envía HUERTA al 47246."
"652626732655050752","Fri Oct 09 23:28:32 +0000 2015","Last week, Hillary joined @MarcAnthony on stage at his concert in Miami. Thanks for the warm welcome, Marc!
https://t.co/JeTgFK1oBH"
"652641274550452224","Sat Oct 10 00:26:19 +0000 2015",".@people is right, we can’t give up. It’s time to act on gun violence. https://t.co/YvHxXm9hNm"
"652838725139976193","Sat Oct 10 13:30:55 +0000 2015","We can protect the Second Amendment while also protecting our families and communities from gun violence. http://t.co/4UBTUq9Po2"
"652918902142431232","Sat Oct 10 18:49:31 +0000 2015","This #WorldMentalHealthDay, let's commit to ending stigma and making sure those who seek treatment are supported and taken seriously."
"652939703273017344","Sat Oct 10 20:12:10 +0000 2015",".@KatyPerry’s coming to Iowa to support Hillary! RSVP for the Des Moines rally here: http://t.co/6Q3mAppXUq https://t.co/yPQwnegc9j"
"652955198856499200","Sat Oct 10 21:13:45 +0000 2015","Thank you, @JerryBrownGov. Every state should follow your lead and make it easier to vote.
https://t.co/HWarCEXN8B"
"653010917429411840","Sun Oct 11 00:55:09 +0000 2015","The Republicans are spending millions to try and stop her, but Hillary will never quit fighting for you.
https://t.co/tgwEW7iFQT"
"653206170467987456","Sun Oct 11 13:51:01 +0000 2015","On #NationalComingOutDay, we remember that our work isn’t done until everyone can be who they are and is treated with dignity."
"653237461024382976","Sun Oct 11 15:55:21 +0000 2015","40 years ago, I married the cute guy from the library. Happy anniversary, @billclinton—you've still got it! -H http://t.co/H6AaXAKdek"
"653258596478676993","Sun Oct 11 17:19:21 +0000 2015","""You will surprise yourself with what you’re capable of and the incredible things you [do]."" #NationalComingOutDay
https://t.co/Ks0VR4Xomt"
"653283679389773824","Sun Oct 11 18:59:01 +0000 2015","Just 30% of girls around the world are enrolled in secondary school. Together, we can change that: http://t.co/Ai12QdbJX0 #DayoftheGirl"
"653342714851893248","Sun Oct 11 22:53:36 +0000 2015","Honored to have Congressman @repjohnlewis's support. http://t.co/vIxs9BLRMg"
"653380271954223104","Mon Oct 12 01:22:50 +0000 2015","When Hillary’s mother Dorothy needed a champion, someone was there. Today, Hillary’s fighting for all the Dorothys.
https://t.co/spHT5JgRmH"
"653592446140555264","Mon Oct 12 15:25:56 +0000 2015","Sending support to Tamir Rice's loved ones. Too many black families are mourning the loss of a child. We need to change that reality. -H"
"653608762620686336","Mon Oct 12 16:30:47 +0000 2015","We’re not going to “get over it,” @JohnKasich, we’re going to protect Social Security for the next generation. https://t.co/IZrT8dWPRS"
"653630349738512384","Mon Oct 12 17:56:33 +0000 2015",".@Pharrell: “It’s Hillary time.” http://t.co/fWqT513Esg
https://t.co/kpJ7qdn8SY"
"653653786364350465","Mon Oct 12 19:29:41 +0000 2015","“As a woman...you’re expected to be both strong and vulnerable at the same time. That’s not easy to do.” -Hillary http://t.co/kLCYETQ9MG"
"653677442347986944","Mon Oct 12 21:03:41 +0000 2015","Thoughts and prayers aren’t enough—we must act to protect families from gun violence. http://t.co/KDBBuXp6W5"
"653708850126848001","Mon Oct 12 23:08:29 +0000 2015","“One of the merits is I am a woman.” http://t.co/v3W8c6sASU"
"653733796408377344","Tue Oct 13 00:47:37 +0000 2015","Hillary's been debating important issues since high school. Let her know you’re on her team: http://t.co/QPIWimMvL1 http://t.co/aAFnSIcGwK"
"653755711252484096","Tue Oct 13 02:14:42 +0000 2015","Hillary talks sexism in the workplace with @Buzzfeed’s @AnotherRound: http://t.co/R4FNFAWCJY http://t.co/Ustefl9Sjw"
"653906095006720000","Tue Oct 13 12:12:16 +0000 2015","Today we celebrate Dolores Huerta—teacher, organizer, activist—for her civic leadership and trailblazing spirit. http://t.co/5rWRDcy3O1"
"653974078198521857","Tue Oct 13 16:42:25 +0000 2015",".@realDonaldTrump Glad you'll be watching. It's going to be ""huge."""
"654029848462106625","Tue Oct 13 20:24:01 +0000 2015","One third of black men born today face the prospect of incarceration in their lifetimes. We can do better. http://t.co/2vtiRQZd9v"
"654093999972724736","Wed Oct 14 00:38:56 +0000 2015","Let's do this. #DemDebate http://t.co/y31OQXaa9b"
"654099821935116288","Wed Oct 14 01:02:04 +0000 2015","""I've spent my entire adult life looking for ways to even the odds...to allow each child to live up to its potential."" -Hillary #DemDebate"
"654099993930936326","Wed Oct 14 01:02:45 +0000 2015","""I'm a progressive, but I'm a progressive who gets things done."" -Hillary #DemDebate"
"654102594185490432","Wed Oct 14 01:13:05 +0000 2015","We can't wait any longer to act on gun violence prevention. #DemDebate"
"654103102598062080","Wed Oct 14 01:15:06 +0000 2015","""This has gone on too long, and it's time that the entire country stood up against the NRA."" -Hillary on gun violence #DemDebate"
"654103747702980608","Wed Oct 14 01:17:40 +0000 2015","We can protect the Second Amendment while also protecting our families and communities from gun violence. #DemDebate"
"654106145158787072","Wed Oct 14 01:27:12 +0000 2015","We can't allow guns to fall into the hands of domestic abusers, violent criminals, and the seriously mentally ill. http://t.co/PeHPnhuV6K"
"654108036542369792","Wed Oct 14 01:34:43 +0000 2015","“President Obama asked me to be his Secretary of State. He valued my judgment."" -Hillary #DemDebate"
"654111672446132224","Wed Oct 14 01:49:10 +0000 2015","""[Benghazi] committee is basically an arm of the RNC—I intend to keep talking about the issues that matter to the American people."" -Hillary"
"654112940929511424","Wed Oct 14 01:54:12 +0000 2015","""We need to tackle mass incarceration."" -Hillary #DemDebate"
"654113179711242240","Wed Oct 14 01:55:09 +0000 2015","We cannot keep imprisoning more people than anyone else in the world. #DemDebate"
"654113430111133696","Wed Oct 14 01:56:09 +0000 2015","We can't move forward until we tackle racial inequality that still exists—from economic opportunity to education to community safety."
"654113744436502528","Wed Oct 14 01:57:24 +0000 2015","Racial inequality is not merely a symptom of economic inequality."
"654115156444753920","Wed Oct 14 02:03:00 +0000 2015","No one is too big to jail–even on Wall Street. #DemDebate"
"654117057349459968","Wed Oct 14 02:10:34 +0000 2015","We need to make college more affordable. http://t.co/McCVDVPPXi"
"654117344978059265","Wed Oct 14 02:11:42 +0000 2015","No student should have to borrow money to pay tuition at a public college. http://t.co/7DIAKMjrr4"
"654119591535321088","Wed Oct 14 02:20:38 +0000 2015","There is no place in America for second-class citizenship. #DemDebate http://t.co/vlE5KChnzO"
"654122869492944897","Wed Oct 14 02:33:39 +0000 2015","It's time the entire country stood up against the NRA. http://t.co/l1MEhGvtwt #DemDebate"
"654123422474240000","Wed Oct 14 02:35:51 +0000 2015","""I can't think of anything more outsider than being the first woman president."" -Hillary #DemDebate"
