"11698350863","Tue Apr 06 13:33:50 +0000 2010","Last night Melania and I attended the Skating with the Stars Gala at Wollman Rink in Central Park, it was fantastic. Stay tuned for Part 2.."
"116997442649600001","Thu Sep 22 22:08:58 +0000 2011","I couldn't make the Faith and Freedom confab in Orlando so I sent a video... http://t.co/abZnV75i"
"11701179384","Tue Apr 06 14:34:20 +0000 2010","Then we attended the Scottish fashion show that benefits veterans, Dressed to Kilt 2010, which I co-hosted with Sir Sean and Lady Connery."
"11710963303","Tue Apr 06 18:08:19 +0000 2010","My bestselling book from last April, Think Like a Champion, is now available in paperback. It's inspiring, entertaining, and a great read."
"117256241444683777","Fri Sep 23 15:17:21 +0000 2011","Our deficit spending is China’s gain. @BarackObama is bankrupting our country."
"117296270682497024","Fri Sep 23 17:56:24 +0000 2011","OPEC is ripping us off on oil. We are ripping ourselves off by investing in unproven green energy. #Solyndra"
"117319770180816896","Fri Sep 23 19:29:47 +0000 2011","Obama Care’s taxes vest in 2014. Conveniently after the 2012 election. Coincidence?"
"11782136751","Wed Apr 07 19:23:18 +0000 2010","Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection...
http://www.trump.com/"
"118332495900061696","Mon Sep 26 14:34:00 +0000 2011","Our country's debt crisis cannot be solved by tax increases. We must cut government spending."
"118354013774286848","Mon Sep 26 15:59:30 +0000 2011","ObamaCare is a major threat to America's entrepreneurial spirit and competitiveness. Small businesses will b… (cont) http://t.co/xCf3TMcV"
"118769976114020352","Tue Sep 27 19:32:23 +0000 2011","It seems @BarackObama had our tax dollars buy guns for Mexican drug lords that were used to kill Americans. We need answers now."
"118777879365554176","Tue Sep 27 20:03:47 +0000 2011","Our economy is struggling and OPEC continues to rip us off. Output is low and the price is too high.  They ar… (cont) http://t.co/S0WgM9OU"
"11889453121","Fri Apr 09 16:36:36 +0000 2010","This is a terrific day for downtown New York. Trump SoHo is unlike anything else. Be sure to visit this fantastic hotel soon!"
"119072660889149441","Wed Sep 28 15:35:09 +0000 2011","Happy New Year to all my Jewish friends."
"119073094584377344","Wed Sep 28 15:36:52 +0000 2011","My interview from yesterday with @seanhannity  http://t.co/yvG4wLeZ"
"119105068820725760","Wed Sep 28 17:43:55 +0000 2011","ObamaCare must be completely repealed. A recent report from UBS shows that it is the number one reason employers are not hiring."
"119116243537113088","Wed Sep 28 18:28:20 +0000 2011","China is stealing our jobs. We need to demand China stop manipulating its currency and end its rampant corporate espionage."
